"Area_14.Prodotto_1.Zona","Area_14.Prodotto_1.Area","Area_14.Prodotto_1.Sottoarea","Area_14.Prodotto_1.Latitudine","Area_14.Prodotto_1.Longitudine","Area_14.Prodotto_1.Categoria_prodotto","Area_14.Prodotto_1.Data","Area_14.Prodotto_1.Day","Area_14.Prodotto_1.Season","Area_14.Prodotto_1.Vendite"
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-08-18","lunedì","estate",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-08-19","martedì","estate",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-08-20","mercoledì","estate",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-08-21","giovedì","estate",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-08-22","venerdì","estate",4
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-08-23","sabato","estate",1
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-08-24","festivo","estate",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-08-25","lunedì","estate",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-08-26","martedì","estate",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-08-27","mercoledì","estate",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-08-28","giovedì","estate",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-08-29","venerdì","estate",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-08-30","sabato","estate",2
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-08-31","festivo","estate",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-01","lunedì","estate",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-02","martedì","estate",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-03","mercoledì","estate",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-04","giovedì","estate",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-05","venerdì","estate",4
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-06","sabato","estate",2
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-07","festivo","estate",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-08","lunedì","estate",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-09","martedì","estate",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-10","mercoledì","estate",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-11","giovedì","estate",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-12","venerdì","estate",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-13","sabato","estate",2
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-14","festivo","estate",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-15","lunedì","estate",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-16","martedì","estate",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-17","mercoledì","estate",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-18","giovedì","estate",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-19","venerdì","estate",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-20","sabato","estate",3
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-21","festivo","autunno",1
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-22","lunedì","autunno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-23","martedì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-24","mercoledì","autunno",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-25","giovedì","autunno",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-26","venerdì","autunno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-27","sabato","autunno",3
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-28","festivo","autunno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-29","lunedì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-09-30","martedì","autunno",10
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-01","mercoledì","autunno",9
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-02","giovedì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-03","venerdì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-04","sabato","autunno",2
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-05","festivo","autunno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-06","lunedì","autunno",9
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-07","martedì","autunno",9
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-08","mercoledì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-09","giovedì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-10","venerdì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-11","sabato","autunno",3
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-12","festivo","autunno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-13","lunedì","autunno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-14","martedì","autunno",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-15","mercoledì","autunno",9
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-16","giovedì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-17","venerdì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-18","sabato","autunno",2
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-19","festivo","autunno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-20","lunedì","autunno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-21","martedì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-22","mercoledì","autunno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-23","giovedì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-24","venerdì","autunno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-25","sabato","autunno",3
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-26","festivo","autunno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-27","lunedì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-28","martedì","autunno",9
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-29","mercoledì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-30","giovedì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-10-31","venerdì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-01","festivo","autunno",2
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-02","festivo","autunno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-03","lunedì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-04","martedì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-05","mercoledì","autunno",10
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-06","giovedì","autunno",9
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-07","venerdì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-08","sabato","autunno",2
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-09","festivo","autunno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-10","lunedì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-11","martedì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-12","mercoledì","autunno",9
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-13","giovedì","autunno",9
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-14","venerdì","autunno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-15","sabato","autunno",4
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-16","festivo","autunno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-17","lunedì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-18","martedì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-19","mercoledì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-20","giovedì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-21","venerdì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-22","sabato","autunno",3
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-23","festivo","autunno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-24","lunedì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-25","martedì","autunno",10
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-26","mercoledì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-27","giovedì","autunno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-28","venerdì","autunno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-29","sabato","autunno",3
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-11-30","festivo","autunno",1
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-01","lunedì","autunno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-02","martedì","autunno",12
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-03","mercoledì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-04","giovedì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-05","venerdì","autunno",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-06","sabato","autunno",1
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-07","festivo","autunno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-08","festivo","autunno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-09","martedì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-10","mercoledì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-11","giovedì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-12","venerdì","autunno",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-13","sabato","autunno",3
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-14","festivo","autunno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-15","lunedì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-16","martedì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-17","mercoledì","autunno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-18","giovedì","autunno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-19","venerdì","autunno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-20","sabato","autunno",2
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-21","festivo","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-22","lunedì","inverno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-23","martedì","inverno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-24","mercoledì","inverno",3
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-25","festivo","inverno",1
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-26","festivo","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-27","sabato","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-28","festivo","inverno",1
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-29","lunedì","inverno",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-30","martedì","inverno",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2014-12-31","mercoledì","inverno",3
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-01","festivo","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-02","venerdì","inverno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-03","sabato","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-04","festivo","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-05","lunedì","inverno",3
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-06","festivo","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-07","mercoledì","inverno",4
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-08","giovedì","inverno",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-09","venerdì","inverno",11
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-10","sabato","inverno",2
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-11","festivo","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-12","lunedì","inverno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-13","martedì","inverno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-14","mercoledì","inverno",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-15","giovedì","inverno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-16","venerdì","inverno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-17","sabato","inverno",2
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-18","festivo","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-19","lunedì","inverno",9
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-20","martedì","inverno",10
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-21","mercoledì","inverno",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-22","giovedì","inverno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-23","venerdì","inverno",14
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-24","sabato","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-25","festivo","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-26","lunedì","inverno",16
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-27","martedì","inverno",9
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-28","mercoledì","inverno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-29","giovedì","inverno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-30","venerdì","inverno",12
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-01-31","sabato","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-01","festivo","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-02","lunedì","inverno",14
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-03","martedì","inverno",8
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-04","mercoledì","inverno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-05","giovedì","inverno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-06","venerdì","inverno",11
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-07","sabato","inverno",1
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-08","festivo","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-09","lunedì","inverno",13
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-10","martedì","inverno",11
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-11","mercoledì","inverno",5
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-12","giovedì","inverno",16
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-13","venerdì","inverno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-14","sabato","inverno",1
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-15","festivo","inverno",0
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-16","lunedì","inverno",4
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-17","martedì","inverno",6
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-18","mercoledì","inverno",7
"Zona_6","Area_14","Sottoarea_106",43.99437259,12.39047588,"Prodotto_1","2015-02-19","giovedì","inverno",10
