"Sottoarea_144.Prodotto_1.Zona","Sottoarea_144.Prodotto_1.Zona_Number","Sottoarea_144.Prodotto_1.Area","Sottoarea_144.Prodotto_1.Area_Number","Sottoarea_144.Prodotto_1.Sottoarea","Sottoarea_144.Prodotto_1.Sottoarea_Number","Sottoarea_144.Prodotto_1.Latitudine","Sottoarea_144.Prodotto_1.Longitudine","Sottoarea_144.Prodotto_1.Categoria_prodotto","Sottoarea_144.Prodotto_1.Categoria_prodotto_Number","Sottoarea_144.Prodotto_1.Data","Sottoarea_144.Prodotto_1.Year","Sottoarea_144.Prodotto_1.Month","Sottoarea_144.Prodotto_1.Day_Number","Sottoarea_144.Prodotto_1.Day","Sottoarea_144.Prodotto_1.Weekend","Sottoarea_144.Prodotto_1.Holiday","Sottoarea_144.Prodotto_1.Season","Sottoarea_144.Prodotto_1.Vendite"
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-08-21","2015","agosto",21,"venerdì",0,0,"estate",7
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-08-22","2015","agosto",22,"sabato",1,0,"estate",2
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-08-23","2015","agosto",23,"domenica",1,0,"estate",2
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-08-24","2015","agosto",24,"lunedì",0,0,"estate",5
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-08-25","2015","agosto",25,"martedì",0,0,"estate",9
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-08-26","2015","agosto",26,"mercoledì",0,0,"estate",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-08-27","2015","agosto",27,"giovedì",0,0,"estate",6
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-08-28","2015","agosto",28,"venerdì",0,0,"estate",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-08-29","2015","agosto",29,"sabato",1,0,"estate",4
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-08-30","2015","agosto",30,"domenica",1,0,"estate",3
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-08-31","2015","agosto",31,"lunedì",0,0,"estate",7
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-01","2015","settembre",1,"martedì",0,0,"estate",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-02","2015","settembre",2,"mercoledì",0,0,"estate",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-03","2015","settembre",3,"giovedì",0,0,"estate",8
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-04","2015","settembre",4,"venerdì",0,0,"estate",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-05","2015","settembre",5,"sabato",1,0,"estate",4
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-06","2015","settembre",6,"domenica",1,0,"estate",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-07","2015","settembre",7,"lunedì",0,0,"estate",8
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-08","2015","settembre",8,"martedì",0,0,"estate",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-09","2015","settembre",9,"mercoledì",0,0,"estate",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-10","2015","settembre",10,"giovedì",0,0,"estate",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-11","2015","settembre",11,"venerdì",0,0,"estate",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-12","2015","settembre",12,"sabato",1,0,"estate",4
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-13","2015","settembre",13,"domenica",1,0,"estate",2
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-14","2015","settembre",14,"lunedì",0,0,"estate",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-15","2015","settembre",15,"martedì",0,0,"estate",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-16","2015","settembre",16,"mercoledì",0,0,"estate",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-17","2015","settembre",17,"giovedì",0,0,"estate",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-18","2015","settembre",18,"venerdì",0,0,"estate",17
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-19","2015","settembre",19,"sabato",1,0,"estate",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-20","2015","settembre",20,"domenica",1,0,"estate",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-21","2015","settembre",21,"lunedì",0,0,"autunno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-22","2015","settembre",22,"martedì",0,0,"autunno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-23","2015","settembre",23,"mercoledì",0,0,"autunno",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-24","2015","settembre",24,"giovedì",0,0,"autunno",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-25","2015","settembre",25,"venerdì",0,0,"autunno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-26","2015","settembre",26,"sabato",1,0,"autunno",7
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-27","2015","settembre",27,"domenica",1,0,"autunno",2
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-28","2015","settembre",28,"lunedì",0,0,"autunno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-29","2015","settembre",29,"martedì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-09-30","2015","settembre",30,"mercoledì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-01","2015","ottobre",1,"giovedì",0,0,"autunno",8
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-02","2015","ottobre",2,"venerdì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-03","2015","ottobre",3,"sabato",1,0,"autunno",6
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-04","2015","ottobre",4,"domenica",1,0,"autunno",2
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-05","2015","ottobre",5,"lunedì",0,0,"autunno",8
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-06","2015","ottobre",6,"martedì",0,0,"autunno",18
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-07","2015","ottobre",7,"mercoledì",0,0,"autunno",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-08","2015","ottobre",8,"giovedì",0,0,"autunno",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-09","2015","ottobre",9,"venerdì",0,0,"autunno",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-10","2015","ottobre",10,"sabato",1,0,"autunno",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-11","2015","ottobre",11,"domenica",1,0,"autunno",3
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-12","2015","ottobre",12,"lunedì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-13","2015","ottobre",13,"martedì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-14","2015","ottobre",14,"mercoledì",0,0,"autunno",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-15","2015","ottobre",15,"giovedì",0,0,"autunno",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-16","2015","ottobre",16,"venerdì",0,0,"autunno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-17","2015","ottobre",17,"sabato",1,0,"autunno",3
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-18","2015","ottobre",18,"domenica",1,0,"autunno",4
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-19","2015","ottobre",19,"lunedì",0,0,"autunno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-20","2015","ottobre",20,"martedì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-21","2015","ottobre",21,"mercoledì",0,0,"autunno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-22","2015","ottobre",22,"giovedì",0,0,"autunno",18
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-23","2015","ottobre",23,"venerdì",0,0,"autunno",20
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-24","2015","ottobre",24,"sabato",1,0,"autunno",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-25","2015","ottobre",25,"domenica",1,0,"autunno",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-26","2015","ottobre",26,"lunedì",0,0,"autunno",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-27","2015","ottobre",27,"martedì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-28","2015","ottobre",28,"mercoledì",0,0,"autunno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-29","2015","ottobre",29,"giovedì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-30","2015","ottobre",30,"venerdì",0,0,"autunno",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-10-31","2015","ottobre",31,"sabato",1,0,"autunno",4
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-01","2015","novembre",1,"domenica",1,1,"autunno",3
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-02","2015","novembre",2,"lunedì",0,0,"autunno",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-03","2015","novembre",3,"martedì",0,0,"autunno",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-04","2015","novembre",4,"mercoledì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-05","2015","novembre",5,"giovedì",0,0,"autunno",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-06","2015","novembre",6,"venerdì",0,0,"autunno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-07","2015","novembre",7,"sabato",1,0,"autunno",4
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-08","2015","novembre",8,"domenica",1,0,"autunno",2
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-09","2015","novembre",9,"lunedì",0,0,"autunno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-10","2015","novembre",10,"martedì",0,0,"autunno",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-11","2015","novembre",11,"mercoledì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-12","2015","novembre",12,"giovedì",0,0,"autunno",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-13","2015","novembre",13,"venerdì",0,0,"autunno",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-14","2015","novembre",14,"sabato",1,0,"autunno",7
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-15","2015","novembre",15,"domenica",1,0,"autunno",4
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-16","2015","novembre",16,"lunedì",0,0,"autunno",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-17","2015","novembre",17,"martedì",0,0,"autunno",16
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-18","2015","novembre",18,"mercoledì",0,0,"autunno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-19","2015","novembre",19,"giovedì",0,0,"autunno",9
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-20","2015","novembre",20,"venerdì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-21","2015","novembre",21,"sabato",1,0,"autunno",5
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-22","2015","novembre",22,"domenica",1,0,"autunno",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-23","2015","novembre",23,"lunedì",0,0,"autunno",9
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-24","2015","novembre",24,"martedì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-25","2015","novembre",25,"mercoledì",0,0,"autunno",9
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-26","2015","novembre",26,"giovedì",0,0,"autunno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-27","2015","novembre",27,"venerdì",0,0,"autunno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-28","2015","novembre",28,"sabato",1,0,"autunno",8
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-29","2015","novembre",29,"domenica",1,0,"autunno",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-11-30","2015","novembre",30,"lunedì",0,0,"autunno",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-01","2015","dicembre",1,"martedì",0,0,"autunno",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-02","2015","dicembre",2,"mercoledì",0,0,"autunno",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-03","2015","dicembre",3,"giovedì",0,0,"autunno",9
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-04","2015","dicembre",4,"venerdì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-05","2015","dicembre",5,"sabato",1,0,"autunno",5
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-06","2015","dicembre",6,"domenica",1,0,"autunno",2
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-07","2015","dicembre",7,"lunedì",0,0,"autunno",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-08","2015","dicembre",8,"martedì",0,1,"autunno",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-09","2015","dicembre",9,"mercoledì",0,0,"autunno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-10","2015","dicembre",10,"giovedì",0,0,"autunno",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-11","2015","dicembre",11,"venerdì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-12","2015","dicembre",12,"sabato",1,0,"autunno",6
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-13","2015","dicembre",13,"domenica",1,0,"autunno",4
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-14","2015","dicembre",14,"lunedì",0,0,"autunno",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-15","2015","dicembre",15,"martedì",0,0,"autunno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-16","2015","dicembre",16,"mercoledì",0,0,"autunno",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-17","2015","dicembre",17,"giovedì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-18","2015","dicembre",18,"venerdì",0,0,"autunno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-19","2015","dicembre",19,"sabato",1,0,"autunno",2
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-20","2015","dicembre",20,"domenica",1,0,"autunno",4
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-21","2015","dicembre",21,"lunedì",0,0,"inverno",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-22","2015","dicembre",22,"martedì",0,0,"inverno",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-23","2015","dicembre",23,"mercoledì",0,0,"inverno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-24","2015","dicembre",24,"giovedì",0,0,"inverno",8
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-25","2015","dicembre",25,"venerdì",0,1,"inverno",2
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-26","2015","dicembre",26,"sabato",1,1,"inverno",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-27","2015","dicembre",27,"domenica",1,0,"inverno",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-28","2015","dicembre",28,"lunedì",0,0,"inverno",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-29","2015","dicembre",29,"martedì",0,0,"inverno",8
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-30","2015","dicembre",30,"mercoledì",0,0,"inverno",6
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2015-12-31","2015","dicembre",31,"giovedì",0,0,"inverno",7
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-01","2016","gennaio",1,"venerdì",0,1,"inverno",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-02","2016","gennaio",2,"sabato",1,0,"inverno",4
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-03","2016","gennaio",3,"domenica",1,0,"inverno",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-04","2016","gennaio",4,"lunedì",0,0,"inverno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-05","2016","gennaio",5,"martedì",0,0,"inverno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-06","2016","gennaio",6,"mercoledì",0,1,"inverno",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-07","2016","gennaio",7,"giovedì",0,0,"inverno",9
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-08","2016","gennaio",8,"venerdì",0,0,"inverno",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-09","2016","gennaio",9,"sabato",1,0,"inverno",3
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-10","2016","gennaio",10,"domenica",1,0,"inverno",5
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-11","2016","gennaio",11,"lunedì",0,0,"inverno",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-12","2016","gennaio",12,"martedì",0,0,"inverno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-13","2016","gennaio",13,"mercoledì",0,0,"inverno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-14","2016","gennaio",14,"giovedì",0,0,"inverno",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-15","2016","gennaio",15,"venerdì",0,0,"inverno",20
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-16","2016","gennaio",16,"sabato",1,0,"inverno",3
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-17","2016","gennaio",17,"domenica",1,0,"inverno",2
